산업분류별 월별 전력사용량 ( 20241011 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2017년 01 월 ~ 2017년 06월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
201703,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","74,709 ","354,864,577 ","45,091,634,290 ",127.1 
201703,전체(시도),전체(시 / 군 / 구),운수업,"143,418 ","809,997,502 ","85,498,518,483 ",105.6 
201703,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","67,717 ","970,216,601 ","105,916,310,059 ",109.2 
201703,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","34,772 ","220,866,320 ","25,014,315,146 ",113.3 
201703,전체(시도),전체(시 / 군 / 구),제조업 ,"326,701 ","21,829,190,871 ","2,056,386,987,759 ",94.2 
201703,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","186,540 ","550,427,368 ","56,753,321,674 ",103.1 
201703,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"37,215 ","525,288,516 ","54,751,753,870 ",104.2 
201703,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","232,154 ","533,732,382 ","68,898,409,972 ",129.1 
201704,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",518 ,"508,136 ","64,854,781 ",127.6 
201704,전체(시도),전체(시 / 군 / 구),건설업 ,"70,991 ","270,032,232 ","32,878,350,403 ",121.8 
201704,전체(시도),전체(시 / 군 / 구),"공공행정, 국방 및 사회보장 행정","34,948 ","415,561,700 ","47,329,096,600 ",113.9 
201704,전체(시도),전체(시 / 군 / 구),광업 ,"4,662 ","159,006,584 ","18,390,614,213 ",115.7 
201704,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,707 ","718,511,805 ","66,323,425,025 ",92.3 
201704,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,234 ,"54,425,168 ","5,973,040,404 ",109.7 
201704,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"16,096 ","133,115,465 ","15,560,021,191 ",116.9 
201704,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","1,651,603 ","1,281,059,832 ","62,795,708,542 ",49.0 
201704,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"665,699 ","1,520,311,422 ","169,169,085,922 ",111.3 
201704,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,867 ","470,747,691 ","47,854,240,950 ",101.7 
201704,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"917,844 ","2,381,688,336 ","286,746,734,445 ",120.4 
201704,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","83,569 ","114,958,475 ","14,199,167,293 ",123.5 
201704,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"521,930 ","1,178,757,094 ","129,729,308,407 ",110.1 
201704,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","74,774 ","321,925,235 ","39,140,598,949 ",121.6 
201704,전체(시도),전체(시 / 군 / 구),운수업,"143,814 ","785,561,649 ","79,194,796,458 ",100.8 
201704,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","67,818 ","956,864,230 ","101,953,845,131 ",106.5 
201704,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","34,707 ","203,329,191 ","22,605,099,411 ",111.2 
201704,전체(시도),전체(시 / 군 / 구),제조업 ,"327,460 ","21,070,104,713 ","1,952,121,502,024 ",92.6 
201704,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","185,515 ","563,627,683 ","53,141,841,150 ",94.3 
201704,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"37,310 ","525,828,029 ","52,393,869,787 ",99.6 
201704,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","232,020 ","490,691,679 ","58,340,095,636 ",118.9 
201705,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",518 ,"438,626 ","59,831,670 ",136.4 
201705,전체(시도),전체(시 / 군 / 구),건설업 ,"71,650 ","230,135,130 ","29,957,268,590 ",130.2 
201705,전체(시도),전체(시 / 군 / 구),"공공행정, 국방 및 사회보장 행정","35,052 ","359,504,357 ","43,528,809,711 ",121.1 
201705,전체(시도),전체(시 / 군 / 구),광업 ,"4,690 ","155,774,139 ","18,035,204,131 ",115.8 
201705,전체(시도),전체(시 / 군 / 구),교육 서비스업,"69,473 ","539,175,778 ","51,985,503,393 ",96.4 
201705,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,234 ,"49,815,607 ","5,574,029,069 ",111.9 
201705,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"16,113 ","122,733,405 ","14,813,928,678 ",120.7 
201705,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","1,580,897 ","1,050,154,240 ","52,008,486,033 ",49.5 
201705,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"664,152 ","1,483,057,272 ","166,636,019,455 ",112.4 
201705,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,880 ","404,329,098 ","46,388,641,118 ",114.7 
201705,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"920,251 ","2,206,293,828 ","274,585,138,253 ",124.5 
201705,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","83,179 ","101,363,079 ","13,318,363,955 ",131.4 
201705,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"521,746 ","1,082,260,761 ","123,424,671,890 ",114.0 
201705,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","74,775 ","308,369,241 ","38,238,120,574 ",124.0 
201705,전체(시도),전체(시 / 군 / 구),운수업,"144,311 ","776,365,446 ","78,672,228,805 ",101.3 
201705,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","67,905 ","984,146,413 ","103,834,672,474 ",105.5 
201705,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","34,604 ","200,727,506 ","22,435,131,049 ",111.8 
201705,전체(시도),전체(시 / 군 / 구),제조업 ,"328,029 ","20,992,358,650 ","1,942,102,788,290 ",92.5 
201705,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","184,961 ","575,438,491 ","53,965,312,426 ",93.8 
201705,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"37,475 ","516,876,925 ","51,860,240,593 ",100.3 
201705,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","231,817 ","400,044,466 ","51,910,041,762 ",129.8 
201706,전체(시도),전체(시 / 군 / 구),"가구내고용,미분류자가소비생산",511 ,"436,052 ","66,790,446 ",153.2 
201706,전체(시도),전체(시 / 군 / 구),건설업 ,"72,871 ","233,196,218 ","34,605,993,159 ",148.4 
201706,전체(시도),전체(시 / 군 / 구),"공공행정, 국방 및 사회보장 행정","35,137 ","392,011,068 ","54,386,685,177 ",138.7 
201706,전체(시도),전체(시 / 군 / 구),광업 ,"4,308 ","215,439,703 ","27,662,939,103 ",128.4 
201706,전체(시도),전체(시 / 군 / 구),교육 서비스업,"46,562 ","590,758,466 ","67,817,325,434 ",114.8 
201706,전체(시도),전체(시 / 군 / 구),국제 및 외국기관,231 ,"59,703,483 ","6,489,376,839 ",108.7 
201706,전체(시도),전체(시 / 군 / 구),금융 및 보험업 ,"16,139 ","140,330,492 ","19,489,502,443 ",138.9 
201706,전체(시도),전체(시 / 군 / 구),"농업, 임업 및 어업 ","1,591,216 ","1,148,513,372 ","54,547,365,760 ",47.5 
201706,전체(시도),전체(시 / 군 / 구),도매 및 소매업,"601,407 ","1,524,419,955 ","197,062,616,151 ",129.3 
201706,전체(시도),전체(시 / 군 / 구),보건업 및 사회복지 서비스업,"68,987 ","433,228,501 ","53,333,621,265 ",123.1 
201706,전체(시도),전체(시 / 군 / 구),부동산업 및 임대업 ,"917,791 ","2,475,618,882 ","347,880,188,754 ",140.5 
201706,전체(시도),전체(시 / 군 / 구),"사업시설관리,사업지원서비스업","81,253 ","109,314,659 ","16,156,628,078 ",147.8 
201706,전체(시도),전체(시 / 군 / 구),숙박 및 음식점업 ,"404,136 ","745,293,441 ","94,388,983,256 ",126.6 
201706,전체(시도),전체(시 / 군 / 구),"예술,스포츠및여가관련서비스업","69,876 ","326,320,935 ","45,821,846,640 ",140.4 
201706,전체(시도),전체(시 / 군 / 구),운수업,"147,616 ","611,084,769 ","71,140,859,402 ",116.4 
201706,전체(시도),전체(시 / 군 / 구),"전기, 가스, 증기 및 수도사업 ","68,154 ","982,533,453 ","124,393,894,904 ",126.6 
201706,전체(시도),전체(시 / 군 / 구),"전문, 과학 및 기술 서비스업 ","34,408 ","223,736,189 ","30,047,465,661 ",134.3 
201706,전체(시도),전체(시 / 군 / 구),제조업 ,"303,741 ","17,943,442,496 ","2,070,930,998,266 ",115.4 
201706,전체(시도),전체(시 / 군 / 구),"출판영상,방송통신정보서비스업","183,663 ","616,353,114 ","69,908,537,913 ",113.4 
201706,전체(시도),전체(시 / 군 / 구),하수폐기처리원료재생환경복원,"41,066 ","489,532,102 ","58,592,720,010 ",119.7 
201706,전체(시도),전체(시 / 군 / 구),"협회단체,수리기타개인서비스업","223,192 ","390,035,531 ","57,089,194,655 ",146.4 
합계,합계,합계,합계,"31,126,293","203,723,058,685","21,975,680,042,242",107.9
,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
201701,강원도,전체,"가구내고용,미분류자가소비생산",16 ,"11,518 ","1,820,979 ",158.1 
201701,강원도,전체,건설업 ,"4,597 ","16,939,933 ","2,309,356,397 ",136.3 
201701,강원도,전체,"공공행정, 국방 및 사회보장 행정","4,565 ","62,397,959 ","7,828,898,950 ",125.5 
201701,강원도,전체,광업 ,323 ,"35,484,558 ","4,771,353,765 ",134.5 
201701,강원도,전체,교육 서비스업,"3,525 ","39,312,063 ","3,921,177,914 ",99.7 
201701,강원도,전체,국제 및 외국기관,5호미만제거,-,-,-
201701,강원도,전체,금융 및 보험업 ,"1,079 ","6,047,159 ","824,501,999 ",136.3 
201701,강원도,전체,"농업, 임업 및 어업 ","89,400 ","49,593,785 ","2,555,646,591 ",51.5 
201701,강원도,전체,도매 및 소매업,"26,454 ","59,908,984 ","7,824,397,387 ",130.6 
201701,강원도,전체,보건업 및 사회복지 서비스업,"3,579 ","25,013,264 ","2,725,564,860 ",109 
201701,강원도,전체,부동산업 및 임대업 ,"19,622 ","47,467,456 ","6,461,955,585 ",136.1 
201701,강원도,전체,"사업시설관리,사업지원서비스업","2,492 ","4,490,561 ","617,307,734 ",137.5 
201701,강원도,전체,숙박 및 음식점업 ,"36,783 ","107,825,905 ","13,435,730,973 ",124.6 
201701,강원도,전체,"예술,스포츠및여가관련서비스업","4,149 ","40,997,763 ","5,251,736,775 ",128.1 
201701,강원도,전체,운수업,"5,960 ","19,954,892 ","2,690,316,280 ",134.8 
201701,강원도,전체,"전기, 가스, 증기 및 수도사업 ","4,416 ","49,884,854 ","6,590,824,187 ",132.1 
201701,강원도,전체,"전문, 과학 및 기술 서비스업 ","1,815 ","3,853,131 ","542,859,197 ",140.9 
201701,강원도,전체,제조업 ,"6,323 ","480,765,838 ","52,677,588,779 ",109.6 
201701,강원도,전체,"출판영상,방송통신정보서비스업","13,535 ","27,612,168 ","3,246,296,527 ",117.6 
201701,강원도,전체,하수폐기처리원료재생환경복원,"3,401 ","23,723,043 ","2,908,668,594 ",122.6 
201701,강원도,전체,"협회단체,수리기타개인서비스업","11,057 ","25,700,607 ","3,439,988,808 ",133.8 
201701,강원도,전체,합계,"243,091 ","1,126,985,441 ","130,625,992,281 ",115.9
201701,경기도,전체,"가구내고용,미분류자가소비생산",74 ,"86,899 ","13,617,655 ",156.7 
201701,경기도,전체,건설업 ,"20,217 ","114,238,958 ","15,116,104,052 ",132.3 
201701,경기도,전체,"공공행정, 국방 및 사회보장 행정","5,937 ","134,144,132 ","17,007,778,039 ",126.8 
201701,경기도,전체,광업 ,868 ,"27,469,000 ","3,815,333,341 ",138.9 
201701,경기도,전체,교육 서비스업,"11,478 ","174,275,635 ","17,612,608,471 ",101.1 
201701,경기도,전체,국제 및 외국기관,47 ,"33,436,224 ","3,754,357,617 ",112.3 
201701,경기도,전체,금융 및 보험업 ,"2,109 ","29,194,869 ","3,804,202,110 ",130.3 
201701,경기도,전체,"농업, 임업 및 어업 ","204,573 ","233,564,619 ","11,589,206,264 ",49.6 
201701,경기도,전체,도매 및 소매업,"132,891 ","481,505,086 ","63,234,860,425 ",131.3 
201701,경기도,전체,보건업 및 사회복지 서비스업,"10,893 ","101,789,909 ","11,779,559,909 ",115.7 
201701,경기도,전체,부동산업 및 임대업 ,"231,739 ","791,695,587 ","107,189,679,951 ",135.4 
201701,경기도,전체,"사업시설관리,사업지원서비스업","15,473 ","39,782,175 ","5,352,501,687 ",134.5 
201701,경기도,전체,숙박 및 음식점업 ,"80,234 ","227,669,595 ","29,442,375,961 ",129.3 
201701,경기도,전체,"예술,스포츠및여가관련서비스업","11,825 ","92,978,119 ","12,493,798,209 ",134.4 
201701,경기도,전체,운수업,"32,545 ","237,814,053 ","29,357,420,558 ",123.4 
201701,경기도,전체,"전기, 가스, 증기 및 수도사업 ","13,121 ","267,980,469 ","31,667,883,865 ",118.2 
201701,경기도,전체,"전문, 과학 및 기술 서비스업 ","5,546 ","69,193,277 ","8,862,040,585 ",128.1 
201701,경기도,전체,제조업 ,"105,702 ","4,748,159,399 ","552,626,473,736 ",116.4 
201701,경기도,전체,"출판영상,방송통신정보서비스업","38,194 ","179,969,153 ","20,966,866,249 ",116.5 
201701,경기도,전체,하수폐기처리원료재생환경복원,"6,761 ","142,506,775 ","16,715,451,455 ",117.3 
201701,경기도,전체,"협회단체,수리기타개인서비스업","40,450 ","119,644,191 ","16,179,341,817 ",135.2 
201701,경기도,전체,합계,"970,677 ","8,247,098,124 ","978,581,461,956 ",118.7
201701,경상남도,전체,"가구내고용,미분류자가소비생산",104 ,"65,934 ","12,829,619 ",194.6 
201701,경상남도,전체,건설업 ,"7,293 ","26,002,392 ","3,684,918,629 ",141.7 
201701,경상남도,전체,"공공행정, 국방 및 사회보장 행정","3,065 ","37,809,197 ","5,004,056,345 ",132.4 
201701,경상남도,전체,광업 ,270 ,"8,370,825 ","1,300,863,576 ",155.4 
201701,경상남도,전체,교육 서비스업,"5,713 ","43,341,752 ","4,662,068,685 ",107.6 
201701,경상남도,전체,국제 및 외국기관,5호미만제거,-,-,-
201701,경상남도,전체,금융 및 보험업 ,"1,572 ","9,324,416 ","1,321,099,347 ",141.7 
201701,경상남도,전체,"농업, 임업 및 어업 ","181,643 ","299,366,684 ","14,215,243,185 ",47.5 
201701,경상남도,전체,도매 및 소매업,"39,346 ","98,919,896 ","13,252,557,628 ",134 
201701,경상남도,전체,보건업 및 사회복지 서비스업,"5,521 ","48,652,107 ","5,622,907,819 ",115.6 
201701,경상남도,전체,부동산업 및 임대업 ,"49,484 ","129,673,182 ","18,079,060,827 ",139.4 
201701,경상남도,전체,"사업시설관리,사업지원서비스업","3,761 ","6,311,601 ","912,995,695 ",144.7 
201701,경상남도,전체,숙박 및 음식점업 ,"47,346 ","109,068,282 ","14,185,001,971 ",130.1 
201701,경상남도,전체,"예술,스포츠및여가관련서비스업","5,271 ","27,274,530 ","3,911,978,054 ",143.4 
201701,경상남도,전체,운수업,"10,929 ","47,739,923 ","5,148,935,524 ",107.9 
201701,경상남도,전체,"전기, 가스, 증기 및 수도사업 ","8,014 ","61,865,817 ","7,748,925,530 ",125.3 
201701,경상남도,전체,"전문, 과학 및 기술 서비스업 ","2,024 ","7,678,404 ","1,067,835,313 ",139.1 
201701,경상남도,전체,제조업 ,"26,079 ","1,540,664,997 ","192,210,871,660 ",124.8 
201701,경상남도,전체,"출판영상,방송통신정보서비스업","16,387 ","23,530,860 ","2,921,929,287 ",124.2 
201701,경상남도,전체,하수폐기처리원료재생환경복원,"4,562 ","46,665,663 ","5,739,703,342 ",123 
201701,경상남도,전체,"협회단체,수리기타개인서비스업","25,791 ","57,046,770 ","7,482,424,538 ",131.2 
201701,경상남도,전체,합계,"444,175 ","2,629,373,232 ","308,486,206,574 ",117.3
201701,경상북도,전체,"가구내고용,미분류자가소비생산",71 ,"59,412 ","10,835,075 ",182.4 
201701,경상북도,전체,건설업 ,"5,006 ","24,340,952 ","3,222,072,165 ",132.4 
201701,경상북도,전체,"공공행정, 국방 및 사회보장 행정","3,379 ","31,601,063 ","4,223,839,184 ",133.7 
201701,경상북도,전체,광업 ,386 ,"18,613,498 ","2,655,135,028 ",142.6 
201701,경상북도,전체,교육 서비스업,"5,100 ","64,401,725 ","6,420,240,391 ",99.7 
201701,경상북도,전체,국제 및 외국기관,11 ,"3,676,749 ","415,477,436 ",113 
201701,경상북도,전체,금융 및 보험업 ,"1,592 ","9,143,580 ","1,259,886,679 ",137.8 
201701,경상북도,전체,"농업, 임업 및 어업 ","299,356 ","144,843,110 ","7,237,683,608 ",50 
201701,경상북도,전체,도매 및 소매업,"47,064 ","97,901,564 ","12,985,407,118 ",132.6 
201701,경상북도,전체,보건업 및 사회복지 서비스업,"5,625 ","43,160,049 ","4,780,415,101 ",110.8 
201701,경상북도,전체,부동산업 및 임대업 ,"36,913 ","63,101,907 ","8,788,648,769 ",139.3 
201701,경상북도,전체,"사업시설관리,사업지원서비스업","7,205 ","10,578,833 ","1,484,381,017 ",140.3 
201701,경상북도,전체,숙박 및 음식점업 ,"45,306 ","106,508,642 ","13,828,557,334 ",129.8 
201701,경상북도,전체,"예술,스포츠및여가관련서비스업","5,707 ","27,080,234 ","3,828,485,550 ",141.4 
201701,경상북도,전체,운수업,"19,794 ","53,893,430 ","5,427,291,101 ",100.7 
201701,경상북도,전체,"전기, 가스, 증기 및 수도사업 ","8,154 ","149,210,859 ","17,020,775,150 ",114.1 
201701,경상북도,전체,"전문, 과학 및 기술 서비스업 ","2,392 ","10,855,131 ","1,394,174,779 ",128.4 
201701,경상북도,전체,제조업 ,"22,738 ","2,516,855,159 ","278,134,834,303 ",110.5 
201701,경상북도,전체,"출판영상,방송통신정보서비스업","16,244 ","26,993,115 ","3,263,917,487 ",120.9 
201701,경상북도,전체,하수폐기처리원료재생환경복원,"3,009 ","45,398,778 ","5,467,881,751 ",120.4 
201701,경상북도,전체,"협회단체,수리기타개인서비스업","19,411 ","47,133,146 ","6,152,139,358 ",130.5 
201701,경상북도,전체,합계,"554,463 ","3,495,350,936 ","388,002,078,384 ",111
201701,광주광역시,전체,"가구내고용,미분류자가소비생산",9 ,"9,162 ","1,278,626 ",139.6 
201701,광주광역시,전체,건설업 ,"1,136 ","4,189,031 ","594,195,844 ",141.8 
201701,광주광역시,전체,"공공행정, 국방 및 사회보장 행정",535 ,"8,590,654 ","1,175,737,790 ",136.9 
201701,광주광역시,전체,광업 ,42 ,"175,933 ","28,465,759 ",161.8 
201701,광주광역시,전체,교육 서비스업,"2,788 ","30,722,891 ","3,226,562,388 ",105 
201701,광주광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
201701,광주광역시,전체,금융 및 보험업 ,490 ,"5,195,716 ","725,844,891 ",139.7 
201701,광주광역시,전체,"농업, 임업 및 어업 ","10,212 ","9,421,013 ","459,089,325 ",48.7 
201701,광주광역시,전체,도매 및 소매업,"16,387 ","44,849,501 ","5,892,267,460 ",131.4 
201701,광주광역시,전체,보건업 및 사회복지 서비스업,"2,281 ","21,185,044 ","2,547,096,440 ",120.2 
201701,광주광역시,전체,부동산업 및 임대업 ,"27,158 ","73,451,618 ","10,069,942,446 ",137.1 
201701,광주광역시,전체,"사업시설관리,사업지원서비스업","5,176 ","5,808,395 ","814,744,402 ",140.3 
201701,광주광역시,전체,숙박 및 음식점업 ,"15,411 ","37,892,278 ","4,880,985,151 ",128.8 
201701,광주광역시,전체,"예술,스포츠및여가관련서비스업","2,886 ","12,195,570 ","1,620,383,396 ",132.9 
201701,광주광역시,전체,운수업,"1,671 ","13,633,729 ","1,694,659,143 ",124.3 
